itemCollection_HM_careerStarter_pack_Mechs,,,
mechdef_assassin_ASN-65,Mech,1,5
mechdef_hollander_BZK-F4A,Mech,1,4
mechdef_clint_CLNT-3-3T,Mech,1,4
mechdef_cicada_CDA-3F,Mech,1,4
mechdef_strider_SR3-O,Mech,1,3
mechdef_chimera_CMA-1S,Mech,1,4
mechdef_swordsman_SWD-4,Mech,1,5
mechdef_hermesii_HER-2S,Mech,1,3
mechdef_sentinel_STN-3Lb,Mech,1,3
mechdef_corsair_COR-4HG,Mech,1,1
mechdef_mercuryII_MCY-200,Mech,1,3
mechdef_coyotl_MCY-210,Mech,1,2
mechdef_coyotl_MCY-211,Mech,1,2
mechdef_stag_STG-14G,Mech,1,3
mechdef_valkyrie_VLK-QBLK,Mech,1,2
mechdef_Sapfir_SP25,Mech,1,3
mechdef_wyvern_WVE-10N,Mech,1,3
mechdef_wyvern_WVE-6N,Mech,1,5
