itemCollection_Mechs_LongShot,,,
mechdef_hollander_BZK-F3,Mech,1,4
mechdef_hollander_BZK-F4,Mech,1,4
mechdef_hollander_BZK-G1,Mech,1,4
mechdef_hollander_BZK-T100,Mech,1,2
mechdef_hollander_BZK-H3,Mech,1,4
mechdef_hollander_BZK-K7,Mech,1,4
mechdef_wolfhound_WLF-IIC,Mech,1,1
mechdef_wolfhound_WLF-2,Mech,1,4
mechdef_wolfhound_WLF-1B,Mech,1,4
mechdef_wolfhound_WLF-4,Mech,1,3
mechdef_wolfhound_WLF-1A,Mech,1,4
mechdef_panther_PNT-9R,Mech,1,2
mechdef_panther_PNT-9ALAG,Mech,1,3
mechdef_panther_PNT-9PA,Mech,1,4
mechdef_panther_PNT-C,Mech,1,4
mechdef_panther_PNT-CA,Mech,1,4
mechdef_panther_PNT-10K,Mech,1,4
mechdef_panther_PNT-10KA,Mech,1,4
mechdef_panther_PNT-9M,Mech,1,4
mechdef_panther_PNT-11S,Mech,1,4
mechdef_panther_PNT-SB,Mech,1,1
mechdef_panther_PNT-KK,Mech,1,1
