itemCollection_Mechs_MainMediums,,,
mechdef_gladiator_GLD-1R,Mech,1,1
mechdef_gladiator_GLD-2R,Mech,1,5
mechdef_gladiator_GLD-3R,Mech,1,5
mechdef_gladiator_GLD-4R,Mech,1,4
mechdef_dervish_DV-1S,Mech,1,1
mechdef_dervish_DV-6M,Mech,1,5
mechdef_dervish_DV-6MD,Mech,1,4
mechdef_dervish_DV-7D,Mech,1,4
mechdef_dervish_DV-8D,Mech,1,4
mechdef_dervish_DV-10K,Mech,1,4
mechdef_shadowhawk_SHD-2Hb,Mech,1,4
mechdef_shadowhawk_SHD-2Ht,Mech,1,4
mechdef_shadowhawk_SHD-5M,Mech,1,3
mechdef_shadowhawk_SHD-2D,Mech,1,2
mechdef_shadowhawk_SHD-2H,Mech,1,2
mechdef_shadowhawk_SHD_C,Mech,1,3
mechdef_shadowhawk_SHD-2K,Mech,1,3
mechdef_shadowhawk_SHD-2PA,Mech,1,2
mechdef_shadowhawk_SHD-7CS,Mech,1,4
mechdef_uziel_UZL-2S,Mech,1,2
mechdef_uziel_UZL-3M,Mech,1,3
mechdef_uziel_UZL-4C,Mech,1,3
mechdef_uziel_UZL-4K,Mech,1,4
mechdef_crab_CRB-28,Mech,1,3
mechdef_griffin_GRF-1K,Mech,1,3
mechdef_griffin_GRF-2Nb,Mech,1,3
mechdef_Sapfir_SP25,Mech,1,3
mechdef_shadowhawk_SHD-2G,Mech,1,3
