itemCollection_Mechs_PafftekWolverines,,,
mechdef_conjurer_WVR-IIC-3,Mech,1,4
mechdef_conjurer_WVR-IIC-4,Mech,1,4
mechdef_conjurer_WVR-IIC-6,Mech,1,4
mechdef_conjurer_WVR-IIC-7,Mech,1,4
mechdef_wolverine_WVR-7H-C,Mech,1,3
mechdef_wolverine_WVR-7H,Mech,1,6
mechdef_wolverine_WVR-6D,Mech,1,6
mechdef_wolverine_WVR-8S,Mech,1,3
mechdef_wolverine_WVR-9D,Mech,1,3
mechdef_wolverine_WVR-7M,Mech,1,5
mechdef_wolverine_WVR-8K,Mech,1,5
mechdef_wolverine_WVR-7K,Mech,1,5
mechdef_wolverine_WVR-7D,Mech,1,5
mechdef_wolverine_WVR-6R,Mech,1,6
mechdef_wolverine_WVR-6K,Mech,1,6
mechdef_wolverine_WVR-6M,Mech,1,6
mechdef_wolverine_WVR-1R,Mech,1,1
mechdef_conjurer_WVR-IIC,Mech,1,4
mechdef_conjurer_WVR-IIC-2,Mech,1,4
